symbol,status,entry_date,exit_date,entry_price,exit_price,entry_price_type,exit_price_type,position_size,pnl,pnl_pct,days_held,exit_reason,error
SE.D.MTG.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-26 04:00:00+00:00,2689.0,2756.0,ask,bid,0.3718854592785422,24.91632577166233,2.491632577166233,13.0,time_limit,
UA.D.CHKUS.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-26 04:00:00+00:00,11650.0,11859.0,ask,bid,0.08583690987124463,17.93991416309013,1.793991416309013,13.0,time_limit,
UB.D.IDXX.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-26 04:00:00+00:00,52286.0,52773.0,ask,bid,0.0191255785487511,9.314156753241786,0.9314156753241786,13.0,time_limit,
UB.D.EBAY.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-26 04:00:00+00:00,7740.0,7367.0,ask,bid,0.12919896640826872,-48.19121447028424,-4.819121447028424,13.0,time_limit,
SB.D.CCKUS.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-26 04:00:00+00:00,9990.0,10445.0,ask,bid,0.1001001001001001,45.54554554554555,4.554554554554556,13.0,time_limit,
SB.D.EPRTUS.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-26 04:00:00+00:00,3242.0,3209.0,ask,bid,0.30845157310302285,-10.178901912399754,-1.0178901912399754,13.0,time_limit,
SI.D.MCHIUS.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-26 04:00:00+00:00,5484.0,5550.0,ask,bid,0.18234865061998543,12.035010940919038,1.2035010940919038,13.0,time_limit,
SI.D.EWUUS.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-26 04:00:00+00:00,4048.0,3965.0,ask,bid,0.24703557312252963,-20.50395256916996,-2.050395256916996,13.0,time_limit,
UB.D.LMCKUS.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-23 04:00:00+00:00,9687.0,10425.0,ask,bid,0.10323113451016827,76.18457726850419,7.618457726850418,10.0,take_profit,
SC.D.HDB.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-26 04:00:00+00:00,7396.0,7688.0,ask,bid,0.1352082206598161,39.48080043266631,3.9480800432666308,13.0,time_limit,
SI.D.ARKBUS.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-16 04:00:00+00:00,10492.0,3610.0,ask,bid,0.09531071292413268,-655.928326343881,-65.59283263438812,3.0,stop_loss,
SG.D.SYK.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-26 04:00:00+00:00,37739.0,39031.0,ask,bid,0.026497787434749197,34.23514136569596,3.4235141365695956,13.0,time_limit,
SG.D.SNOWUS.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-26 04:00:00+00:00,20944.0,22046.0,ask,bid,0.04774637127578304,52.616501145912906,5.261650114591291,13.0,time_limit,
UA.D.ACWI.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-26 04:00:00+00:00,12543.0,12743.0,ask,bid,0.0797257434425576,15.945148688511521,1.5945148688511521,13.0,time_limit,
SG.D.TU.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-26 04:00:00+00:00,1615.4,1590.6,ask,bid,0.6190417234121579,-15.352234740621629,-1.5352234740621629,13.0,time_limit,
UB.D.IBITUS.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-26 04:00:00+00:00,5989.0,6115.0,ask,bid,0.16697278343629987,21.038570712973783,2.1038570712973783,13.0,time_limit,
UD.D.URBN.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-26 04:00:00+00:00,6803.0,7057.0,ask,bid,0.14699397324709687,37.33646920476261,3.733646920476261,13.0,time_limit,
SD.D.KDUS.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-26 04:00:00+00:00,3930.0,4175.0,ask,bid,0.2544529262086514,62.340966921119595,6.23409669211196,13.0,time_limit,
UC.D.PODDUS.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-26 04:00:00+00:00,30482.0,30946.0,ask,bid,0.03280624630929729,15.222098287513944,1.5222098287513945,13.0,time_limit,
SI.D.XLF.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-26 04:00:00+00:00,5001.0,5173.0,ask,bid,0.19996000799840033,34.39312137572486,3.439312137572486,13.0,time_limit,
SE.D.MO.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-26 04:00:00+00:00,5986.0,5876.0,ask,bid,0.1670564650851988,-18.37621115937187,-1.837621115937187,13.0,time_limit,
SH.D.UNM.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-26 04:00:00+00:00,7819.0,7964.0,ask,bid,0.1278935925310142,18.54457091699706,1.854457091699706,13.0,time_limit,
UD.D.STNEUS.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-16 04:00:00+00:00,1378.1,1505.7,ask,bid,0.7256367462448299,92.59124882084039,9.25912488208404,3.0,take_profit,
SB.D.DESPUS.DAILY.IP,ERROR,,,,,,,,,,,,"""None of ['stick_datetime'] are in the columns"""
SI.D.XLU.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-26 04:00:00+00:00,8147.0,8112.0,ask,bid,0.12274456855284153,-4.296059899349454,-0.42960598993494536,13.0,time_limit,
SI.D.SPEMUS.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-26 04:00:00+00:00,4207.0,4262.0,ask,bid,0.2376990729736154,13.073449013548847,1.3073449013548848,13.0,time_limit,
AJ.D.2516JT.DAILY.IP,SUCCESS,2025-06-15 15:00:00+00:00,2025-06-26 15:00:00+00:00,599.9,574.4,ask,bid,1.666944490748458,-42.50708451408568,-4.250708451408569,11.0,time_limit,
UD.D.VACQUS.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-18 04:00:00+00:00,2558.55,2779.2,ask,bid,0.3908463778311934,86.24025326845269,8.624025326845269,5.0,take_profit,
SC.D.GCAUS.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-26 04:00:00+00:00,1418.1,1425.1,ask,ask_fallback,0.7051688879486637,4.936182215640646,0.49361822156406465,13.0,time_limit,
SG.D.RMD.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-26 04:00:00+00:00,24952.0,25617.0,ask,bid,0.04007694773966015,26.651170246874,2.6651170246874,13.0,time_limit,
SI.D.EWC.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-26 04:00:00+00:00,4593.0,4586.0,ask,bid,0.21772262138036141,-1.52405834966253,-0.152405834966253,13.0,time_limit,
SE.D.NAPAUS.DAILY.IP,ERROR,,,,,,,,,,,,"""None of ['stick_datetime'] are in the columns"""
SI.D.EFAUS.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-26 04:00:00+00:00,8927.0,8851.0,ask,bid,0.1120197154699227,-8.513498375714125,-0.8513498375714125,13.0,time_limit,
SB.D.EGOUS.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-24 04:00:00+00:00,2149.2,2033.9,ask,bid,0.46528941001302815,-53.64786897450202,-5.364786897450202,11.0,stop_loss,
UC.D.NTNXUS.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-26 04:00:00+00:00,7219.0,7524.0,ask,bid,0.13852334118298934,42.249619060811746,4.224961906081175,13.0,time_limit,
UB.D.DOMOUS.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-23 04:00:00+00:00,1306.0,1214.2,ask,bid,0.7656967840735069,-70.2909647779479,-7.029096477794791,10.0,stop_loss,
SC.D.GE.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-26 04:00:00+00:00,23845.0,25020.0,ask,bid,0.04193751310547285,49.2765778989306,4.92765778989306,13.0,time_limit,
SB.D.CB.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-26 04:00:00+00:00,28682.0,28352.0,ask,bid,0.034865072170699396,-11.5054738163308,-1.15054738163308,13.0,time_limit,
UB.D.GTHXUS.DAILY.IP,ERROR,,,,,,,,,,,,"""None of ['stick_datetime'] are in the columns"""
UD.D.SWTXUS.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-26 04:00:00+00:00,4684.0,4694.0,ask,bid,0.2134927412467976,2.134927412467976,0.2134927412467976,13.0,time_limit,
SG.D.TPXUS.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-26 04:00:00+00:00,6360.0,6661.0,ask,bid,0.15723270440251572,47.32704402515723,4.732704402515723,13.0,time_limit,
UD.D.VODUS.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-26 04:00:00+00:00,1000.5,1062.4,ask,bid,0.9995002498750625,61.86906546726646,6.186906546726647,13.0,time_limit,
SA.D.ANUS.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-26 04:00:00+00:00,18966.0,19985.0,ask,bid,0.05272593061267531,53.72772329431614,5.372772329431614,13.0,time_limit,
UA.D.CFVIUS.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-23 04:00:00+00:00,867.3,823.8,ask,bid,1.1530035743110805,-50.155655482532,-5.0155655482532,10.0,stop_loss,
SB.D.CVNAUS.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-24 04:00:00+00:00,29829.0,32196.0,ask,bid,0.03352442254182172,79.352308156492,7.9352308156491995,11.0,take_profit,
UA.D.CSCO.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-26 04:00:00+00:00,6432.0,6884.0,ask,bid,0.15547263681592038,70.27363184079601,7.027363184079602,13.0,time_limit,
SA.D.APGUS.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-26 04:00:00+00:00,4789.0,5028.0,ask,bid,0.20881186051367717,49.906034662768846,4.990603466276885,13.0,time_limit,
SI.D.EWPUS.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-26 04:00:00+00:00,4333.0,4329.0,ask,bid,0.23078698361412417,-0.9231479344564967,-0.09231479344564968,13.0,time_limit,
SE.D.NFG.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-26 04:00:00+00:00,8423.0,8430.0,ask,bid,0.11872254541137361,0.8310578178796153,0.08310578178796153,13.0,time_limit,
UB.D.FOXCAUS.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-26 04:00:00+00:00,5375.0,5663.0,ask,bid,0.18604651162790697,53.581395348837205,5.358139534883721,13.0,time_limit,
UD.D.STLD.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-20 04:00:00+00:00,13355.0,12586.0,ask,bid,0.07487832272557095,-57.58143017596406,-5.758143017596406,7.0,stop_loss,
SI.D.IYFUS.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-26 04:00:00+00:00,11439.0,11972.0,ask,bid,0.0874202290410001,46.59498207885305,4.659498207885305,13.0,time_limit,
AC.D.2828HK.DAILY.IP,SUCCESS,2025-06-15 16:00:00+00:00,2025-06-26 16:00:00+00:00,9071.0,8910.0,ask,bid,0.11024142872891633,-17.74887002535553,-1.774887002535553,11.0,time_limit,
AC.D.2822HK.DAILY.IP,SUCCESS,2025-06-15 16:00:00+00:00,2025-06-26 16:00:00+00:00,1319.3,1325.7,ask,bid,0.7579777154551657,4.851057378913129,0.4851057378913129,11.0,time_limit,
SD.D.KARUS.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-26 04:00:00+00:00,2293.4,2337.5,ask,bid,0.4360338362256911,19.229092177552936,1.9229092177552933,13.0,time_limit,
SC.D.HCN.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-26 04:00:00+00:00,15245.0,15344.0,ask,bid,0.06559527714004591,6.4939324368645455,0.6493932436864546,13.0,time_limit,
SC.D.FVRRUS.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-26 04:00:00+00:00,2925.0,2914.0,ask,bid,0.3418803418803419,-3.7606837606837606,-0.37606837606837606,13.0,time_limit,
SG.D.TOSTUS.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-26 04:00:00+00:00,4160.0,4244.0,ask,bid,0.2403846153846154,20.192307692307693,2.019230769230769,13.0,time_limit,
ED.D.DAXEX.DAILY.IP,SUCCESS,2025-06-15 22:00:00+00:00,2025-06-26 22:00:00+00:00,19693.0,19844.0,ask,bid,0.050779464784441175,7.667699182450617,0.7667699182450617,11.0,time_limit,
UA.D.APPSUS.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-17 04:00:00+00:00,469.0,751.9,ask,bid,2.1321961620469083,603.1982942430703,60.31982942430704,4.0,take_profit,
SI.D.XLCUS.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-26 04:00:00+00:00,10264.0,10639.0,ask,bid,0.09742790335151988,36.53546375681996,3.6535463756819957,13.0,time_limit,
UC.D.OMUS.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-17 04:00:00+00:00,2011.0,1882.2,ask,bid,0.4972650422675286,-64.04773744405766,-6.404773744405766,4.0,stop_loss,
SD.D.LTHMUS.DAILY.IP,ERROR,,,,,,,,,,,,"""None of ['stick_datetime'] are in the columns"""
SC.D.GTESUS.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-26 04:00:00+00:00,2173.3,2285.6,ask,bid,0.46012975659135874,51.67257166520946,5.167257166520946,13.0,time_limit,
SI.D.GLDUS.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-26 04:00:00+00:00,31632.0,30673.0,ask,bid,0.03161355589276682,-30.31740010116338,-3.0317400101163376,13.0,time_limit,
UA.D.ACCDUS.DAILY.IP,ERROR,,,,,,,,,,,,"""None of ['stick_datetime'] are in the columns"""
UB.D.FULCUS.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-17 04:00:00+00:00,686.0,644.0,ask,bid,1.4577259475218658,-61.224489795918366,-6.122448979591836,4.0,stop_loss,
SC.D.GSXUS.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-23 04:00:00+00:00,392.0,371.0,ask,bid,2.5510204081632653,-53.57142857142857,-5.357142857142857,10.0,stop_loss,
SI.D.EWWUS.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-20 04:00:00+00:00,6115.0,5804.0,ask,bid,0.1635322976287817,-50.8585445625511,-5.0858544562551105,7.0,stop_loss,
SH.D.WFC.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-25 04:00:00+00:00,7264.0,7889.0,ask,bid,0.13766519823788545,86.0407488986784,8.604074889867839,12.0,take_profit,
SG.D.TSLXUS.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-26 04:00:00+00:00,2338.5,2345.5,ask,bid,0.4276245456489203,2.9933718195424417,0.29933718195424414,13.0,time_limit,
UA.D.COST.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-26 04:00:00+00:00,99075.0,98246.0,ask,bid,0.010093363613424174,-8.36739843552864,-0.8367398435528641,13.0,time_limit,
UD.D.ZMUS.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-26 04:00:00+00:00,7670.0,7692.0,ask,bid,0.1303780964797914,2.8683181225554106,0.28683181225554105,13.0,time_limit,
UD.D.XPUS.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-26 04:00:00+00:00,1966.9,1932.1,ask,bid,0.5084142559357364,-17.69281610656372,-1.769281610656372,13.0,time_limit,
SE.D.NTRUS.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-24 04:00:00+00:00,6294.0,5939.0,ask,bid,0.15888147442008263,-56.40292341912934,-5.640292341912934,11.0,stop_loss,
UA.D.CTREUS.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-26 04:00:00+00:00,2884.0,3050.0,ask,bid,0.34674063800277394,57.55894590846047,5.755894590846047,13.0,time_limit,
UD.D.VYMIUS.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-26 04:00:00+00:00,8003.0,7967.0,ask,bid,0.12495314257153567,-4.498313132575284,-0.44983131325752834,13.0,time_limit,
SA.D.AIG.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-26 04:00:00+00:00,8465.0,8493.0,ask,bid,0.11813349084465447,3.307737743650325,0.33077377436503247,13.0,time_limit,
UB.D.LBPHUS.DAILY.IP,ERROR,,,,,,,,,,,,"""None of ['stick_datetime'] are in the columns"""
SA.D.BA.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-26 04:00:00+00:00,20019.0,20221.0,ask,bid,0.04995254508217194,10.09041410659873,1.009041410659873,13.0,time_limit,
UA.D.APXTUS.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-26 04:00:00+00:00,1862.8,1918.1,ask,bid,0.5368262830148164,29.686493450719322,2.968649345071932,13.0,time_limit,
UC.D.MQUS.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-26 04:00:00+00:00,540.0,583.0,ask,bid,1.8518518518518519,79.62962962962963,7.962962962962964,13.0,take_profit,
SA.D.ATI.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-26 04:00:00+00:00,8504.0,8563.0,ask,bid,0.11759172154280338,6.937911571025399,0.6937911571025399,13.0,time_limit,
SH.D.VGR.DAILY.IP,ERROR,,,,,,,,,,,,"""None of ['stick_datetime'] are in the columns"""
SH.D.VUS.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-26 04:00:00+00:00,35414.0,34530.0,ask,bid,0.028237420229287852,-24.96187948269046,-2.496187948269046,13.0,time_limit,
SB.D.CALX.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-26 04:00:00+00:00,4729.0,5002.0,ask,bid,0.2114611968703743,57.72890674561218,5.772890674561218,13.0,time_limit,
SG.D.SLFUS.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-26 04:00:00+00:00,6432.0,6538.0,ask,bid,0.15547263681592038,16.480099502487562,1.6480099502487564,13.0,time_limit,
SI.D.EWH.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-26 04:00:00+00:00,1979.0,1988.0,ask,bid,0.5053057099545225,4.547751389590703,0.4547751389590703,13.0,time_limit,
SI.D.USMVUS.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-26 04:00:00+00:00,9310.0,9263.0,ask,bid,0.10741138560687433,-5.048335123523094,-0.5048335123523093,13.0,time_limit,
SA.D.AHUS.DAILY.IP,ERROR,,,,,,,,,,,,"""None of ['stick_datetime'] are in the columns"""
SI.D.EFGUS.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-26 04:00:00+00:00,11047.0,11047.0,ask,bid,0.09052231375033946,0.0,0.0,13.0,time_limit,
SI.D.XLPUS.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-26 04:00:00+00:00,8101.0,8012.0,ask,bid,0.12344155042587335,-10.986297987902727,-1.0986297987902727,13.0,time_limit,
AC.D.3188HK.DAILY.IP,SUCCESS,2025-06-15 16:00:00+00:00,2025-06-26 16:00:00+00:00,4403.0,4441.0,ask,bid,0.2271178741766977,8.630479218714513,0.8630479218714512,11.0,time_limit,
SE.D.PWSCUS.DAILY.IP,ERROR,,,,,,,,,,,,"""None of ['stick_datetime'] are in the columns"""
SE.D.NCZUS.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-26 04:00:00+00:00,1220.8,1268.1,ask,bid,0.8191349934469201,38.74508519003928,3.8745085190039283,13.0,time_limit,
SI.D.EWQUS.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-26 04:00:00+00:00,4292.0,4207.0,ask,bid,0.23299161230195714,-19.804287045666356,-1.9804287045666356,13.0,time_limit,
SH.D.ZUOUS.DAILY.IP,ERROR,,,,,,,,,,,,"""None of ['stick_datetime'] are in the columns"""
SE.D.PRMWUS.DAILY.IP,ERROR,,,,,,,,,,,,"""None of ['stick_datetime'] are in the columns"""
SI.D.CWIUS.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-26 04:00:00+00:00,3196.0,3237.0,ask,bid,0.31289111389236546,12.828535669586984,1.2828535669586982,13.0,time_limit,
SG.D.RSG.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-26 04:00:00+00:00,25127.0,24467.0,ask,bid,0.03979782703864369,-26.266565845504836,-2.6266565845504837,13.0,time_limit,
UC.D.NXTUS.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-20 04:00:00+00:00,6075.0,5750.0,ask,bid,0.1646090534979424,-53.49794238683128,-5.349794238683128,7.0,stop_loss,
SI.D.IAUUS.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-26 04:00:00+00:00,6477.0,6275.0,ask,bid,0.1543924656476764,-31.187278060830632,-3.118727806083063,13.0,time_limit,
SI.D.AVEMUS.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-26 04:00:00+00:00,6723.0,6824.0,ask,bid,0.14874312063067083,15.023055183697753,1.5023055183697753,13.0,time_limit,
SG.D.TRVUS.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-26 04:00:00+00:00,26354.0,26296.0,ask,bid,0.03794490399939288,-2.2008044319647873,-0.2200804431964787,13.0,time_limit,
UB.D.IXUSUS.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-26 04:00:00+00:00,7667.0,7676.0,ask,bid,0.1304291117777488,1.173862005999739,0.1173862005999739,13.0,time_limit,
AC.D.2823HK.DAILY.IP,SUCCESS,2025-06-15 16:00:00+00:00,2025-06-26 16:00:00+00:00,1413.5,1422.4,ask,bid,0.7074637424831978,6.296427308100524,0.6296427308100525,11.0,time_limit,
SA.D.BAMUS.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-26 04:00:00+00:00,5466.0,5508.0,ask,bid,0.18294914013904134,7.683863885839736,0.7683863885839737,13.0,time_limit,
SE.D.PMUS.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-26 04:00:00+00:00,18436.0,18063.0,ask,bid,0.05424170101974398,-20.232154480364503,-2.0232154480364506,13.0,time_limit,
SG.D.SQSPUS.DAILY.IP,ERROR,,,,,,,,,,,,"""None of ['stick_datetime'] are in the columns"""
UB.D.INFN.DAILY.IP,ERROR,,,,,,,,,,,,"""None of ['stick_datetime'] are in the columns"""
SB.D.CHWYUS.DAILY.IP,SUCCESS,2025-06-13 04:00:00+00:00,2025-06-26 04:00:00+00:00,4170.0,4339.0,ask,bid,0.23980815347721823,40.52757793764988,4.052757793764989,13.0,time_limit,
